id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag
644072,EEE_2014J,80.25,4,100.0,7824.0,180,78.24,True,False
644093,CCC_2014J,85.55555555555556,9,200.0,16960.0,244,84.8,True,False
644101,BBB_2014J,61.0,2,30.0,1800.0,110,60.0,True,False
644113,EEE_2014J,95.5,4,100.0,9520.0,166,95.2,True,False
644159,DDD_2014J,75.0,3,25.0,1825.0,62,73.0,True,False
644164,BBB_2014J,63.75,4,100.0,6425.0,200,64.25,True,False
644172,BBB_2014J,73.25,4,100.0,7350.0,200,73.5,True,False
644210,FFF_2014J,70.4,5,100.0,6900.0,195,69.0,True,False
644229,DDD_2014J,77.71428571428571,7,200.0,12950.0,242,64.75,True,False
644242,CCC_2014J,92.22222222222223,9,200.0,18478.0,244,92.39,True,False
644246,CCC_2014J,94.0,5,125.0,12274.0,244,98.192,True,False
644246,EEE_2014J,93.25,4,100.0,9340.0,163,93.4,True,False
644303,FFF_2014J,76.0,1,12.5,950.0,21,76.0,True,True
644310,DDD_2014J,55.5,4,50.0,2425.0,110,48.5,False,True
644343,FFF_2014J,65.4,5,100.0,6375.0,199,63.75,True,False
644361,FFF_2014J,85.4,5,100.0,8600.0,177,86.0,True,False
644362,BBB_2014J,76.75,4,100.0,7415.0,201,74.15,True,False
644369,CCC_2014J,55.0,8,198.0,10402.0,244,52.535353535353536,True,False
644369,FFF_2014J,77.6,5,100.0,7900.0,199,79.0,True,False
644409,DDD_2014J,68.28571428571429,7,200.0,13480.0,244,67.4,True,False
644416,CCC_2014J,91.6,5,125.0,11627.0,244,93.016,True,False
644430,FFF_2014J,66.0,1,12.5,825.0,24,66.0,True,True
644450,FFF_2014J,91.6,5,100.0,9125.0,186,91.25,True,False
644457,DDD_2014J,78.14285714285714,7,200.0,14400.0,242,72.0,True,False
644474,DDD_2014J,48.57142857142857,7,200.0,9180.0,242,45.9,False,True
644480,CCC_2014J,67.22222222222223,9,200.0,11959.0,244,59.795,True,False
644480,EEE_2014J,74.5,4,100.0,7300.0,165,73.0,True,False
644484,BBB_2014J,58.75,4,100.0,5995.0,200,59.95,True,False
644508,FFF_2014J,85.4,5,100.0,8250.0,199,82.5,True,False
644514,EEE_2014J,82.25,4,100.0,8264.0,166,82.64,True,False
644516,CCC_2014J,72.0,3,18.0,1116.0,69,62.0,True,False
644516,DDD_2014J,72.5,2,15.0,950.0,41,63.333333333333336,True,False
644525,DDD_2014J,81.85714285714286,7,200.0,14175.0,243,70.875,True,False
644567,DDD_2014J,85.0,2,15.0,1300.0,39,86.66666666666667,True,False
644599,BBB_2014J,40.0,4,100.0,4445.0,200,44.45,False,True
644742,EEE_2014J,84.5,4,100.0,8360.0,172,83.6,True,False
644761,FFF_2014J,88.0,5,100.0,8750.0,195,87.5,True,False
644784,FFF_2014J,70.75,4,75.0,4850.0,198,64.66666666666667,True,False
644791,FFF_2014J,87.2,5,100.0,8575.0,198,85.75,True,False
644793,BBB_2014J,75.5,4,100.0,7920.0,199,79.2,True,False
644794,EEE_2014J,85.25,4,100.0,8468.0,172,84.68,True,False
644818,FFF_2014J,85.6,5,100.0,8425.0,198,84.25,True,False
644822,BBB_2014J,73.0,4,100.0,7610.0,200,76.1,True,False
644828,CCC_2014J,88.22222222222223,9,200.0,17343.0,244,86.715,True,False
644847,FFF_2014J,67.5,4,75.0,4775.0,205,63.666666666666664,True,False
644848,CCC_2014J,82.4,5,48.0,4049.0,147,84.35416666666667,True,False
644863,BBB_2014J,74.5,4,100.0,7310.0,201,73.1,True,False
644871,FFF_2014J,72.0,1,12.5,900.0,22,72.0,True,True
644905,CCC_2014J,98.66666666666667,3,18.0,1764.0,69,98.0,True,False
644905,EEE_2014J,56.0,1,16.0,896.0,33,56.0,True,True
644936,FFF_2014J,62.8,5,100.0,6400.0,206,64.0,True,False
644951,CCC_2014J,91.11111111111111,9,200.0,18339.0,244,91.695,True,False
644956,DDD_2014J,77.14285714285714,7,200.0,14805.0,243,74.025,True,False
644964,DDD_2014J,91.85714285714286,7,200.0,18525.0,242,92.625,True,False
644974,CCC_2014J,88.33333333333333,9,200.0,17286.0,243,86.43,True,False
644974,FFF_2014J,85.6,5,100.0,8500.0,161,85.0,True,False
644993,BBB_2014J,78.25,4,100.0,7630.0,200,76.3,True,False
645003,FFF_2014J,80.33333333333333,3,50.0,4025.0,108,80.5,True,False
645019,DDD_2014J,55.0,2,15.0,850.0,40,56.666666666666664,True,False
645020,FFF_2014J,69.2,5,100.0,6950.0,198,69.5,True,False
645031,DDD_2014J,76.28571428571429,7,200.0,14705.0,243,73.525,True,False
645042,BBB_2014J,59.333333333333336,3,65.0,3610.0,166,55.53846153846154,True,False
645047,BBB_2014J,69.0,4,100.0,6885.0,201,68.85,True,False
645054,DDD_2014J,39.857142857142854,7,200.0,6700.0,244,33.5,False,True
645078,FFF_2014J,88.0,5,100.0,8900.0,196,89.0,True,False
645081,DDD_2014J,78.14285714285714,7,200.0,15625.0,243,78.125,True,False
645098,BBB_2014J,83.25,4,100.0,8250.0,200,82.5,True,False
645124,CCC_2014J,94.33333333333333,9,200.0,18869.0,244,94.345,True,False
645126,EEE_2014J,92.0,4,100.0,9152.0,164,91.52,True,False
645144,CCC_2014J,99.5,8,178.0,17712.0,244,99.50561797752809,True,False
645145,FFF_2014J,48.666666666666664,3,50.0,2200.0,115,44.0,False,True
645147,DDD_2014J,62.666666666666664,6,100.0,6480.0,193,64.8,True,False
645160,CCC_2014J,11.0,1,2.0,22.0,21,11.0,False,True
645170,EEE_2014J,88.5,4,100.0,8844.0,164,88.44,True,False
645174,CCC_2014J,64.28571428571429,7,170.0,10784.0,244,63.43529411764706,True,False
645183,BBB_2014J,50.5,2,30.0,1520.0,107,50.666666666666664,True,False
645216,CCC_2014J,90.5,8,193.0,17732.0,244,91.87564766839378,True,False
645219,DDD_2014J,68.57142857142857,7,200.0,12905.0,243,64.525,True,False
645248,BBB_2014J,42.0,1,10.0,420.0,52,42.0,False,True
645256,BBB_2014J,81.5,4,100.0,8290.0,192,82.9,True,False
645319,EEE_2014J,93.25,4,100.0,9292.0,164,92.92,True,False
645322,DDD_2014J,87.66666666666667,3,25.0,2205.0,62,88.2,True,False
645334,CCC_2014J,96.33333333333333,9,200.0,19684.0,244,98.42,True,False
645359,BBB_2014J,65.0,4,100.0,6500.0,200,65.0,True,False
645366,FFF_2014J,70.0,1,12.5,875.0,23,70.0,True,True
645369,CCC_2014J,86.0,6,147.0,12304.0,244,83.70068027210884,True,False
645370,BBB_2014J,73.5,4,100.0,7290.0,200,72.9,True,False
645405,FFF_2014J,87.2,5,100.0,8775.0,198,87.75,True,False
645420,BBB_2014J,67.33333333333333,3,65.0,4100.0,114,63.07692307692308,True,False
645425,DDD_2014J,81.4,5,150.0,11055.0,242,73.7,True,False
645433,FFF_2014J,88.75,4,75.0,6700.0,136,89.33333333333333,True,False
645434,DDD_2014J,80.14285714285714,7,200.0,14330.0,243,71.65,True,False
645451,EEE_2014J,75.5,4,100.0,7556.0,166,75.56,True,False
645496,FFF_2014J,63.75,4,75.0,4425.0,140,59.0,True,False
645499,DDD_2014J,58.0,7,200.0,10180.0,242,50.9,True,False
645512,DDD_2014J,55.0,1,5.0,275.0,19,55.0,True,True
645518,FFF_2014J,83.4,5,100.0,8225.0,199,82.25,True,False
645542,EEE_2014J,88.5,4,100.0,8784.0,165,87.84,True,False
645551,DDD_2014J,81.42857142857143,7,200.0,16130.0,242,80.65,True,False
645557,EEE_2014J,82.5,2,44.0,3564.0,68,81.0,True,False
645586,CCC_2014J,89.88888888888889,9,200.0,16262.0,244,81.31,True,False
645586,FFF_2014J,79.8,5,100.0,7950.0,199,79.5,True,False
645590,CCC_2014J,78.0,1,2.0,156.0,21,78.0,True,True
645639,BBB_2014J,66.5,4,100.0,6690.0,201,66.9,True,False
645678,BBB_2014J,58.5,4,100.0,5135.0,201,51.35,True,False
645698,CCC_2014J,75.22222222222223,9,200.0,12647.0,245,63.235,True,False
645705,FFF_2014J,74.0,5,100.0,7050.0,207,70.5,True,False
645732,FFF_2014J,82.0,3,50.0,4150.0,89,83.0,True,False
645770,CCC_2014J,69.22222222222223,9,200.0,11242.0,244,56.21,True,False
645784,FFF_2014J,69.6,5,100.0,7175.0,198,71.75,True,False
645790,FFF_2014J,49.0,2,25.0,1225.0,58,49.0,False,True
645792,CCC_2014J,98.33333333333333,9,200.0,19358.0,244,96.79,True,False
645792,DDD_2014J,95.42857142857143,7,200.0,18300.0,242,91.5,True,False
645818,DDD_2014J,88.85714285714286,7,200.0,17100.0,243,85.5,True,False
645831,EEE_2014J,91.0,4,100.0,9088.0,160,90.88,True,False
645835,CCC_2014J,72.16666666666667,6,70.0,4675.0,185,66.78571428571429,True,False
645840,FFF_2014J,26.6,5,100.0,2500.0,177,25.0,False,True
645847,EEE_2014J,90.0,3,72.0,6456.0,130,89.66666666666667,True,False
645864,DDD_2014J,64.16666666666667,6,175.0,10205.0,242,58.31428571428572,True,False
645866,DDD_2014J,55.0,2,15.0,875.0,41,58.333333333333336,True,False
645880,FFF_2014J,68.75,4,75.0,5075.0,143,67.66666666666667,True,False
645889,EEE_2014J,69.5,4,100.0,6812.0,173,68.12,True,False
645939,CCC_2014J,78.0,1,2.0,156.0,21,78.0,True,True
645939,DDD_2014J,83.42857142857143,7,200.0,15125.0,243,75.625,True,False
645948,CCC_2014J,76.33333333333333,3,18.0,1377.0,69,76.5,True,False
645948,FFF_2014J,80.75,4,75.0,6075.0,136,81.0,True,False
645950,BBB_2014J,66.25,4,100.0,6670.0,201,66.7,True,False
645960,FFF_2014J,82.0,5,100.0,8000.0,198,80.0,True,False
645962,DDD_2014J,57.4,5,75.0,3850.0,145,51.333333333333336,True,False
645997,FFF_2014J,70.2,5,100.0,6800.0,204,68.0,True,False
646004,BBB_2014J,70.0,2,30.0,2090.0,101,69.66666666666667,True,False
646005,EEE_2014J,85.0,4,100.0,8476.0,165,84.76,True,False
646006,DDD_2014J,78.6,5,75.0,5705.0,165,76.06666666666666,True,False
646015,FFF_2014J,89.2,5,100.0,8850.0,198,88.5,True,False
646017,FFF_2014J,77.8,5,100.0,8000.0,198,80.0,True,False
646040,EEE_2014J,82.5,4,100.0,8556.0,166,85.56,True,False
646053,FFF_2014J,85.8,5,100.0,8500.0,194,85.0,True,False
646063,BBB_2014J,55.5,4,100.0,5415.0,200,54.15,True,False
646070,EEE_2014J,94.75,4,100.0,9424.0,166,94.24,True,False
646071,CCC_2014J,52.125,8,192.0,9278.0,244,48.322916666666664,False,True
646071,EEE_2014J,79.0,3,72.0,5604.0,166,77.83333333333333,True,False
646074,FFF_2014J,87.0,5,100.0,8775.0,199,87.75,True,False
646085,FFF_2014J,92.4,5,100.0,9275.0,191,92.75,True,False
646090,DDD_2014J,83.71428571428571,7,200.0,17875.0,242,89.375,True,False
646091,FFF_2014J,76.0,1,12.5,950.0,18,76.0,True,True
646097,EEE_2014J,49.333333333333336,3,72.0,3460.0,135,48.05555555555556,False,True
646109,EEE_2014J,93.0,1,16.0,1488.0,29,93.0,True,True
646119,BBB_2014J,63.25,4,100.0,6255.0,201,62.55,True,False
646138,FFF_2014J,88.4,5,100.0,8700.0,198,87.0,True,False
646173,CCC_2014J,82.33333333333333,9,200.0,15717.0,245,78.585,True,False
646178,BBB_2014J,77.5,2,30.0,2240.0,110,74.66666666666667,True,False
646184,EEE_2014J,80.75,4,100.0,8036.0,165,80.36,True,False
646197,EEE_2014J,93.0,4,100.0,9264.0,165,92.64,True,False
646202,BBB_2014J,79.0,4,100.0,7680.0,200,76.8,True,False
646260,BBB_2014J,63.0,2,30.0,1970.0,123,65.66666666666667,True,False
646313,FFF_2014J,67.6,5,100.0,6700.0,195,67.0,True,False
646314,DDD_2014J,55.0,1,5.0,275.0,18,55.0,True,True
646322,DDD_2014J,75.28571428571429,7,200.0,14805.0,243,74.025,True,False
646344,DDD_2014J,88.28571428571429,7,200.0,16955.0,243,84.775,True,False
646351,CCC_2014J,92.55555555555556,9,200.0,19123.0,244,95.615,True,False
646357,FFF_2014J,92.6,5,100.0,9250.0,194,92.5,True,False
646359,CCC_2014J,24.5,2,11.0,364.0,32,33.09090909090909,False,True
646359,DDD_2014J,48.714285714285715,7,200.0,8700.0,242,43.5,False,True
646361,EEE_2014J,91.0,4,100.0,9064.0,164,90.64,True,False
646363,CCC_2014J,92.5,2,11.0,1042.0,21,94.72727272727273,True,False
646363,EEE_2014J,94.0,1,16.0,1504.0,40,94.0,True,True
646391,DDD_2014J,65.0,1,5.0,325.0,25,65.0,True,True
646402,FFF_2014J,93.2,5,100.0,9400.0,201,94.0,True,False
646406,CCC_2014J,98.4,5,125.0,12252.0,244,98.016,True,False
646413,CCC_2014J,53.333333333333336,9,200.0,10524.0,244,52.62,True,False
646415,BBB_2014J,51.75,4,100.0,4900.0,207,49.0,False,True
646418,BBB_2014J,80.25,4,100.0,7850.0,200,78.5,True,False
646459,EEE_2014J,57.0,1,16.0,912.0,47,57.0,True,True
646460,FFF_2014J,80.4,5,100.0,8050.0,198,80.5,True,False
646481,CCC_2014J,84.33333333333333,9,200.0,16519.0,245,82.595,True,False
646482,BBB_2014J,56.5,4,100.0,5670.0,199,56.7,True,False
646484,BBB_2014J,69.25,4,100.0,6730.0,200,67.3,True,False
646489,DDD_2014J,70.57142857142857,7,200.0,12905.0,243,64.525,True,False
646502,EEE_2014J,66.66666666666667,3,72.0,4676.0,166,64.94444444444444,True,False
646520,EEE_2014J,82.75,4,100.0,8512.0,164,85.12,True,False
646539,FFF_2014J,70.8,5,100.0,6800.0,201,68.0,True,False
646540,FFF_2014J,90.8,5,100.0,9150.0,198,91.5,True,False
646547,EEE_2014J,51.333333333333336,3,72.0,3316.0,131,46.05555555555556,False,True
646551,FFF_2014J,86.2,5,100.0,8600.0,198,86.0,True,False
646553,CCC_2014J,75.0,4,40.0,2621.0,111,65.525,True,False
646579,BBB_2014J,77.0,4,100.0,7780.0,200,77.8,True,False
646581,EEE_2014J,38.0,4,100.0,3512.0,166,35.12,False,True
646589,CCC_2014J,58.44444444444444,9,200.0,10566.0,244,52.83,True,False
646589,DDD_2014J,39.285714285714285,7,200.0,8830.0,242,44.15,False,True
646618,BBB_2014J,86.0,4,100.0,8625.0,201,86.25,True,False
646638,FFF_2014J,70.2,5,100.0,6800.0,199,68.0,True,False
646659,BBB_2014J,76.5,4,100.0,7495.0,200,74.95,True,False
646670,FFF_2014J,67.8,5,100.0,6750.0,199,67.5,True,False
646691,BBB_2014J,54.0,1,10.0,540.0,53,54.0,True,True
646700,DDD_2014J,55.0,2,15.0,850.0,44,56.666666666666664,True,False
646734,FFF_2014J,64.5,4,75.0,4825.0,137,64.33333333333333,True,False
646742,FFF_2014J,62.0,1,12.5,775.0,23,62.0,True,True
646750,FFF_2014J,87.0,5,100.0,8450.0,198,84.5,True,False
646776,BBB_2014J,65.25,4,100.0,6410.0,201,64.1,True,False
646778,FFF_2014J,83.8,5,100.0,8450.0,199,84.5,True,False
646781,BBB_2014J,79.5,4,100.0,7710.0,199,77.1,True,False
646798,BBB_2014J,74.0,4,100.0,7090.0,201,70.9,True,False
646807,FFF_2014J,83.66666666666667,3,50.0,4200.0,93,84.0,True,False
646815,EEE_2014J,78.75,4,100.0,7764.0,165,77.64,True,False
646836,DDD_2014J,77.6,5,75.0,6025.0,146,80.33333333333333,True,False
646841,CCC_2014J,67.0,1,2.0,134.0,21,67.0,True,True
646841,EEE_2014J,68.0,1,16.0,1088.0,30,68.0,True,True
646844,BBB_2014J,65.75,4,100.0,6630.0,194,66.3,True,False
646852,BBB_2014J,71.0,4,100.0,6865.0,200,68.65,True,False
646901,BBB_2014J,52.25,4,100.0,5065.0,201,50.65,True,False
646903,EEE_2014J,72.5,4,100.0,7220.0,194,72.2,True,False
646952,DDD_2014J,49.666666666666664,6,100.0,3905.0,195,39.05,False,True
646957,DDD_2014J,53.57142857142857,7,200.0,10280.0,242,51.4,True,False
646990,FFF_2014J,89.6,5,100.0,8925.0,192,89.25,True,False
646998,CCC_2014J,83.625,8,192.0,15823.0,245,82.41145833333333,True,False
646998,EEE_2014J,91.0,4,100.0,9076.0,163,90.76,True,False
647005,FFF_2014J,91.0,2,25.0,2275.0,52,91.0,True,False
647033,FFF_2014J,70.0,1,12.5,875.0,24,70.0,True,True
647040,FFF_2014J,82.0,5,100.0,8100.0,199,81.0,True,False
647043,EEE_2014J,69.25,4,100.0,6712.0,166,67.12,True,False
647045,FFF_2014J,48.0,1,12.5,600.0,25,48.0,False,True
647056,BBB_2014J,55.75,4,100.0,5790.0,200,57.9,True,False
647083,CCC_2014J,57.666666666666664,3,111.0,3454.0,244,31.117117117117118,False,True
647083,EEE_2014J,89.5,2,44.0,3956.0,142,89.9090909090909,True,False
647148,CCC_2014J,62.142857142857146,7,170.0,9173.0,245,53.95882352941177,True,False
647148,EEE_2014J,77.75,4,100.0,7832.0,174,78.32,True,False
647154,FFF_2014J,65.6,5,100.0,6550.0,199,65.5,True,False
647166,DDD_2014J,91.0,7,200.0,17230.0,242,86.15,True,False
647169,FFF_2014J,91.6,5,100.0,9125.0,198,91.25,True,False
647171,FFF_2014J,68.0,1,12.5,850.0,24,68.0,True,True
647179,EEE_2014J,78.5,2,44.0,3352.0,66,76.18181818181819,True,False
647195,CCC_2014J,97.77777777777777,9,200.0,19148.0,243,95.74,True,False
647200,BBB_2014J,64.75,4,100.0,6435.0,201,64.35,True,False
647210,FFF_2014J,80.0,1,12.5,1000.0,24,80.0,True,True
647215,DDD_2014J,75.0,7,200.0,12205.0,242,61.025,True,False
647217,EEE_2014J,89.0,1,16.0,1424.0,33,89.0,True,True
647218,DDD_2014J,56.166666666666664,6,175.0,8250.0,243,47.142857142857146,False,True
647227,DDD_2014J,51.2,5,75.0,2500.0,146,33.333333333333336,False,True
647305,DDD_2014J,78.25,4,50.0,4125.0,111,82.5,True,False
647320,FFF_2014J,84.2,5,100.0,8375.0,199,83.75,True,False
647324,FFF_2014J,88.6,5,100.0,8850.0,199,88.5,True,False
647339,FFF_2014J,85.0,2,25.0,2125.0,51,85.0,True,False
647346,BBB_2014J,82.0,4,100.0,7960.0,200,79.6,True,False
647348,FFF_2014J,69.0,2,25.0,1725.0,52,69.0,True,False
647358,EEE_2014J,92.5,2,44.0,4040.0,67,91.81818181818181,True,False
647368,DDD_2014J,70.0,3,25.0,1775.0,62,71.0,True,False
647373,DDD_2014J,84.57142857142857,7,200.0,14705.0,243,73.525,True,False
647385,BBB_2014J,88.0,4,100.0,8935.0,200,89.35,True,False
647391,FFF_2014J,74.6,5,100.0,7325.0,199,73.25,True,False
647393,BBB_2014J,75.0,4,100.0,7415.0,198,74.15,True,False
647395,BBB_2014J,86.75,4,100.0,8590.0,200,85.9,True,False
647398,FFF_2014J,77.0,5,100.0,7600.0,195,76.0,True,False
647399,FFF_2014J,85.2,5,100.0,8425.0,168,84.25,True,False
647406,CCC_2014J,64.0,2,11.0,760.0,32,69.0909090909091,True,False
647417,CCC_2014J,67.0,1,2.0,134.0,21,67.0,True,True
647425,FFF_2014J,62.2,5,100.0,6150.0,199,61.5,True,False
647432,EEE_2014J,57.0,1,16.0,912.0,31,57.0,True,True
647464,CCC_2014J,81.4,5,125.0,9072.0,245,72.576,True,False
647464,DDD_2014J,88.0,5,150.0,12130.0,242,80.86666666666666,True,False
647466,EEE_2014J,81.75,4,100.0,8124.0,166,81.24,True,False
647479,CCC_2014J,46.22222222222222,9,200.0,7528.0,245,37.64,False,True
647485,FFF_2014J,62.8,5,100.0,6250.0,198,62.5,True,False
647488,DDD_2014J,69.0,7,200.0,11380.0,243,56.9,True,False
647496,FFF_2014J,76.5,4,75.0,5675.0,135,75.66666666666667,True,False
647502,BBB_2014J,63.5,4,100.0,6435.0,199,64.35,True,False
647518,CCC_2014J,70.5,2,11.0,800.0,31,72.72727272727273,True,False
647525,FFF_2014J,66.0,1,12.5,825.0,24,66.0,True,True
647553,BBB_2014J,61.0,4,100.0,5970.0,197,59.7,True,False
647565,DDD_2014J,75.0,1,5.0,375.0,20,75.0,True,True
647593,CCC_2014J,84.125,8,191.0,16597.0,245,86.89528795811518,True,False
647604,DDD_2014J,47.4,5,75.0,3025.0,146,40.333333333333336,False,True
647605,DDD_2014J,91.85714285714286,7,200.0,17855.0,243,89.275,True,False
647612,DDD_2014J,54.0,7,200.0,8980.0,243,44.9,False,True
647614,DDD_2014J,92.5,2,15.0,1425.0,37,95.0,True,False
647645,EEE_2014J,74.5,4,100.0,7252.0,165,72.52,True,False
647647,DDD_2014J,60.857142857142854,7,200.0,11105.0,243,55.525,True,False
647684,CCC_2014J,44.0,1,2.0,88.0,21,44.0,False,True
647711,BBB_2014J,42.5,2,30.0,1350.0,109,45.0,False,True
647735,CCC_2014J,17.5,2,9.0,135.0,69,15.0,False,True
647762,BBB_2014J,72.25,4,100.0,7210.0,201,72.1,True,False
647763,CCC_2014J,81.33333333333333,9,200.0,17887.0,244,89.435,True,False
647764,BBB_2014J,55.0,4,100.0,5850.0,201,58.5,True,False
647765,FFF_2014J,72.2,5,100.0,6875.0,198,68.75,True,False
647784,FFF_2014J,38.0,1,12.5,475.0,24,38.0,False,True
647803,BBB_2014J,59.25,4,100.0,5565.0,201,55.65,True,False
647841,FFF_2014J,73.0,5,100.0,7025.0,199,70.25,True,False
647865,CCC_2014J,57.22222222222222,9,200.0,10737.0,244,53.685,True,False
647865,EEE_2014J,63.25,4,100.0,6100.0,166,61.0,True,False
647869,CCC_2014J,96.0,2,11.0,1028.0,39,93.45454545454545,True,False
647879,DDD_2014J,68.33333333333333,6,175.0,8750.0,243,50.0,True,False
647883,BBB_2014J,68.75,4,100.0,6670.0,199,66.7,True,False
647888,CCC_2014J,81.375,8,178.0,11810.0,243,66.34831460674157,True,False
647888,EEE_2014J,86.5,4,100.0,8608.0,165,86.08,True,False
647898,FFF_2014J,87.6,5,100.0,8750.0,197,87.5,True,False
647910,FFF_2014J,37.333333333333336,3,50.0,1400.0,136,28.0,False,True
647915,FFF_2014J,82.0,1,12.5,1025.0,23,82.0,True,True
647916,EEE_2014J,74.5,4,100.0,7180.0,165,71.8,True,False
647919,EEE_2014J,84.25,4,100.0,8296.0,165,82.96,True,False
647937,DDD_2014J,88.0,7,200.0,17175.0,243,85.875,True,False
647945,FFF_2014J,80.6,5,100.0,7925.0,176,79.25,True,False
647967,BBB_2014J,74.5,4,100.0,7410.0,201,74.1,True,False
647982,BBB_2014J,76.5,4,100.0,7610.0,201,76.1,True,False
647983,EEE_2014J,69.75,4,100.0,6768.0,166,67.68,True,False
647987,FFF_2014J,69.5,4,75.0,5000.0,144,66.66666666666667,True,False
647988,EEE_2014J,85.0,4,100.0,8416.0,180,84.16,True,False
648001,EEE_2014J,88.5,4,100.0,8808.0,165,88.08,True,False
648027,FFF_2014J,77.0,5,100.0,7625.0,199,76.25,True,False
648037,FFF_2014J,91.6,5,100.0,9225.0,198,92.25,True,False
648038,FFF_2014J,73.4,5,100.0,7225.0,194,72.25,True,False
648040,FFF_2014J,88.0,5,100.0,8775.0,198,87.75,True,False
648058,EEE_2014J,46.0,1,16.0,736.0,33,46.0,False,True
648063,BBB_2014J,67.0,4,100.0,6685.0,208,66.85,True,False
648085,CCC_2014J,67.25,8,192.0,11557.0,244,60.192708333333336,True,False
648086,FFF_2014J,81.6,5,100.0,8050.0,198,80.5,True,False
648090,EEE_2014J,87.75,4,100.0,8736.0,148,87.36,True,False
648091,EEE_2014J,78.75,4,100.0,7692.0,167,76.92,True,False
648105,FFF_2014J,83.6,5,100.0,8525.0,199,85.25,True,False
648114,FFF_2014J,74.8,5,100.0,7400.0,184,74.0,True,False
648116,FFF_2014J,72.0,5,100.0,7200.0,198,72.0,True,False
648119,BBB_2014J,67.0,1,10.0,670.0,54,67.0,True,True
648120,BBB_2014J,72.0,1,10.0,720.0,52,72.0,True,True
648127,BBB_2014J,54.0,1,10.0,540.0,53,54.0,True,True
648130,AAA_2014J,53.0,5,100.0,5350.0,215,53.5,True,False
648135,BBB_2014J,73.0,4,100.0,7710.0,198,77.1,True,False
648136,EEE_2014J,85.0,4,100.0,8416.0,165,84.16,True,False
648140,CCC_2014J,59.0,9,200.0,9828.0,244,49.14,False,True
648140,FFF_2014J,76.0,5,100.0,7600.0,196,76.0,True,False
648161,CCC_2014J,81.16666666666667,6,147.0,10717.0,245,72.9047619047619,True,False
648172,DDD_2014J,88.85714285714286,7,200.0,16925.0,242,84.625,True,False
648182,BBB_2014J,60.75,4,100.0,6055.0,198,60.55,True,False
648183,DDD_2014J,88.57142857142857,7,200.0,16200.0,242,81.0,True,False
648190,FFF_2014J,64.0,1,12.5,800.0,20,64.0,True,True
648194,BBB_2014J,70.5,4,100.0,6990.0,201,69.9,True,False
648201,BBB_2014J,65.33333333333333,3,65.0,4300.0,151,66.15384615384616,True,False
648244,FFF_2014J,58.0,2,25.0,1450.0,59,58.0,True,False
648250,CCC_2014J,67.0,1,2.0,134.0,21,67.0,True,True
648254,FFF_2014J,81.0,5,100.0,7975.0,197,79.75,True,False
648262,BBB_2014J,68.75,4,100.0,6670.0,200,66.7,True,False
648269,DDD_2014J,73.0,7,200.0,12425.0,242,62.125,True,False
648285,CCC_2014J,72.11111111111111,9,200.0,13417.0,244,67.085,True,False
648285,EEE_2014J,86.0,4,100.0,8480.0,166,84.8,True,False
648287,FFF_2014J,73.4,5,100.0,7375.0,198,73.75,True,False
648310,BBB_2014J,56.75,4,100.0,5900.0,190,59.0,True,False
648311,BBB_2014J,75.75,4,100.0,7650.0,201,76.5,True,False
648321,CCC_2014J,84.2,5,48.0,4101.0,147,85.4375,True,False
648321,DDD_2014J,82.71428571428571,7,200.0,17005.0,243,85.025,True,False
648353,FFF_2014J,66.0,2,25.0,1650.0,59,66.0,True,False
648354,EEE_2014J,81.25,4,100.0,8044.0,165,80.44,True,False
648363,CCC_2014J,99.33333333333333,9,200.0,19556.0,244,97.78,True,False
648365,FFF_2014J,81.6,5,100.0,8050.0,167,80.5,True,False
648366,FFF_2014J,93.0,5,100.0,9350.0,197,93.5,True,False
648369,CCC_2014J,71.0,5,125.0,7560.0,244,60.48,True,False
648369,EEE_2014J,91.25,4,100.0,9128.0,166,91.28,True,False
648370,EEE_2014J,86.5,4,100.0,8668.0,165,86.68,True,False
648386,BBB_2014J,69.0,1,10.0,690.0,51,69.0,True,True
648416,BBB_2014J,70.0,4,100.0,6875.0,197,68.75,True,False
648419,DDD_2014J,64.33333333333333,3,25.0,1555.0,62,62.2,True,False
648422,EEE_2014J,77.75,4,100.0,7580.0,165,75.8,True,False
648428,DDD_2014J,83.42857142857143,7,200.0,16755.0,243,83.775,True,False
648436,EEE_2014J,85.25,4,100.0,8456.0,163,84.56,True,False
648449,BBB_2014J,76.75,4,100.0,7740.0,200,77.4,True,False
648455,FFF_2014J,58.0,1,12.5,725.0,25,58.0,True,True
648457,FFF_2014J,93.2,5,100.0,9225.0,198,92.25,True,False
648469,EEE_2014J,94.5,4,100.0,9444.0,163,94.44,True,False
648470,FFF_2014J,86.2,5,100.0,8675.0,196,86.75,True,False
648476,BBB_2014J,52.25,4,100.0,5085.0,202,50.85,True,False
648487,BBB_2014J,74.5,4,100.0,7395.0,213,73.95,True,False
648508,FFF_2014J,87.0,2,25.0,2175.0,60,87.0,True,False
648515,FFF_2014J,81.0,2,25.0,2025.0,51,81.0,True,False
648518,EEE_2014J,84.5,2,44.0,3808.0,68,86.54545454545455,True,False
648519,BBB_2014J,72.0,1,10.0,720.0,53,72.0,True,True
648531,FFF_2014J,87.0,5,100.0,8800.0,198,88.0,True,False
648536,FFF_2014J,88.0,5,100.0,8800.0,199,88.0,True,False
